SECONDS,PID,VALUE,UNITS
1703.5260000000053,Engine RPM,3546.0,rpm
1703.5260000000053,Instant engine power (based on fuel consumption),752.428199232154,hp
1703.5260000000053,Vehicle acceleration,-12.2440136556884,m/s²
1703.5260000000053,Vehicle speed,22.369362920544,mph
1704.1370000000024,Engine RPM,1698.0,rpm
1704.1370000000024,Instant engine power (based on fuel consumption),520.911830237645,hp
1704.1370000000024,Vehicle speed,132.352063946552,mph
1704.7380000000048,Engine RPM,5137.0,rpm
1704.7380000000048,Instant engine power (based on fuel consumption),347.274553491763,hp
1704.7380000000048,Vehicle speed,76.4286566451921,mph
1705.3380000000034,Vehicle speed,135.458919907739,mph
1705.339,Instant engine power (based on fuel consumption),1871.42398270561,hp
1705.9400000000023,Engine RPM,4415.0,rpm
1705.9400000000023,Instant engine power (based on fuel consumption),1890.71701345516,hp
1705.9400000000023,Vehicle speed,65.8653463771574,mph
1706.5410000000047,Engine RPM,2859.0,rpm
1706.5410000000047,Instant engine power (based on fuel consumption),231.516368994509,hp
1706.5410000000047,Vehicle speed,121.788753678517,mph
1707.1419999999998,Instant engine power (based on fuel consumption),1369.80518321751,hp
1707.1419999999998,Vehicle speed,115.575041756144,mph
1707.744000000006,Instant engine power (based on fuel consumption),1427.68427546614,hp
1707.744000000006,Vehicle speed,77.6713990296667,mph
1708.3440000000046,Vehicle speed,135.458919907739,mph
1708.3450000000012,Instant engine power (based on fuel consumption),655.963045484442,hp
1708.9449999999997,Engine RPM,3502.0,rpm
1708.9449999999997,Instant engine power (based on fuel consumption),713.842137733069,hp
1708.9449999999997,Vehicle speed,86.3705957209894,mph
1709.546000000002,Engine RPM,6308.0,rpm
1709.546000000002,Instant engine power (based on fuel consumption),1003.23759897621,hp
1709.546000000002,Vehicle speed,54.0592937246481,mph
1710.1460000000006,Engine RPM,6432.0,rpm
1710.1460000000006,Instant engine power (based on fuel consumption),578.790922486272,hp
1710.1460000000006,Vehicle speed,87.6133381054641,mph
1710.747000000003,Engine RPM,1555.0,rpm
1710.747000000003,Instant engine power (based on fuel consumption),1794.25185970744,hp
1710.747000000003,Vehicle speed,85.7492245287521,mph
1711.3480000000054,Engine RPM,3297.0,rpm
1711.3480000000054,Instant engine power (based on fuel consumption),964.65153747712,hp
1711.3480000000054,Vehicle speed,136.701662292213,mph
1711.9490000000005,Engine RPM,4495.0,rpm
1711.9490000000005,Instant engine power (based on fuel consumption),1832.83792120653,hp
1711.9490000000005,Vehicle speed,128.623836793128,mph
1712.548999999999,Engine RPM,6713.0,rpm
1712.548999999999,Instant engine power (based on fuel consumption),926.065475978035,hp
1712.548999999999,Vehicle speed,113.089556987195,mph
1713.1500000000015,Engine RPM,5179.0,rpm
1713.1500000000015,Instant engine power (based on fuel consumption),1871.42398270561,hp
1713.1500000000015,Vehicle speed,124.895609639704,mph
1713.7520000000004,Engine RPM,3303.0,rpm
1713.7520000000004,Instant engine power (based on fuel consumption),655.963045484442,hp
1713.7520000000004,Vehicle speed,1.864113576712,mph
1714.351999999999,Instant engine power (based on fuel consumption),1273.3400294698,hp
1714.351999999999,Vehicle speed,102.52624671916,mph
1714.9530000000013,Engine RPM,3387.0,rpm
1714.9530000000013,Instant engine power (based on fuel consumption),906.772445228493,hp
1714.9530000000013,Vehicle speed,91.3415652588881,mph
1715.5540000000037,Engine RPM,4663.0,rpm
1715.5540000000037,Vehicle speed,80.1568837986161,mph
1716.155000000006,Engine RPM,5689.0,rpm
1716.155000000006,Vehicle acceleration,3.69910540742349,m/s²
1716.155000000006,Vehicle speed,21.7479917283067,mph
1716.1560000000027,Instant engine power (based on fuel consumption),887.479414478951,hp
1716.7560000000012,Engine RPM,5174.0,rpm
1716.7560000000012,Instant engine power (based on fuel consumption),366.567584241306,hp
1716.7560000000012,Vehicle speed,130.48795036984,mph
1717.3559999999998,Instant engine power (based on fuel consumption),135.051215246797,hp
1717.3559999999998,Vehicle speed,113.710928179432,mph
1717.9570000000022,Engine RPM,2613.0,rpm
1717.9570000000022,Instant engine power (based on fuel consumption),1582.02852146248,hp
1717.9570000000022,Vehicle speed,39.7677563031894,mph
1718.5570000000007,Engine RPM,3555.0,rpm
1718.5570000000007,Instant engine power (based on fuel consumption),617.376983985357,hp
1718.5570000000007,Vehicle speed,127.381094408653,mph
1719.158000000003,Engine RPM,5572.0,rpm
1719.158000000003,Instant engine power (based on fuel consumption),1466.27033696522,hp
1719.158000000003,Vehicle speed,134.837548715501,mph
1719.7590000000055,Instant engine power (based on fuel consumption),1543.44245996339,hp
1719.7590000000055,Vehicle speed,3.10685596118667,mph
1720.3600000000006,Engine RPM,6400.0,rpm
1720.3600000000006,Instant engine power (based on fuel consumption),829.600322230323,hp
1720.3600000000006,Vehicle speed,114.332299371669,mph
1720.9599999999991,Engine RPM,3364.0,rpm
1720.9599999999991,Instant engine power (based on fuel consumption),366.567584241306,hp
1720.9599999999991,Vehicle speed,106.875845064821,mph
1721.5620000000054,Engine RPM,3385.0,rpm
1721.5620000000054,Instant engine power (based on fuel consumption),1369.80518321751,hp
1721.5620000000054,Vehicle speed,91.9629364511254,mph
1722.162000000004,Engine RPM,5676.0,rpm
1722.162000000004,Instant engine power (based on fuel consumption),1446.97730621568,hp
1722.162000000004,Vehicle speed,136.080291099976,mph
1722.762999999999,Engine RPM,4470.0,rpm
1722.762999999999,Instant engine power (based on fuel consumption),1659.20064446065,hp
1722.762999999999,Vehicle speed,45.9814682255627,mph
1723.3640000000014,Vehicle speed,91.9629364511254,mph
1723.9650000000038,Engine RPM,1259.0,rpm
1723.9650000000038,Instant engine power (based on fuel consumption),231.516368994509,hp
1723.9650000000038,Vehicle speed,85.7492245287521,mph
1724.5660000000062,Engine RPM,2323.0,rpm
1724.5660000000062,Instant engine power (based on fuel consumption),1639.9076137111,hp
1724.5660000000062,Vehicle speed,132.352063946552,mph
1725.1670000000013,Engine RPM,6142.0,rpm
1725.1670000000013,Instant engine power (based on fuel consumption),1890.71701345516,hp
1725.1670000000013,Vehicle speed,31.0685596118667,mph
1725.7680000000037,Vehicle speed,29.2044460351547,mph
1726.3680000000022,Engine RPM,4500.0,rpm
1726.3680000000022,Instant engine power (based on fuel consumption),289.395461243136,hp
1726.3680000000022,Vehicle acceleration,-12.2515353381367,m/s²
1726.3680000000022,Vehicle speed,19.8838781515947,mph
1726.9690000000046,Engine RPM,1363.0,rpm
1726.9690000000046,Instant engine power (based on fuel consumption),115.758184497254,hp
1726.9690000000046,Vehicle speed,33.554044380816,mph
1727.5690000000031,Engine RPM,2134.0,rpm
1727.5690000000031,Instant engine power (based on fuel consumption),443.739707239475,hp
1727.5690000000031,Vehicle speed,4.97096953789867,mph
1728.1700000000055,Engine RPM,2803.0,rpm
1728.1700000000055,Instant engine power (based on fuel consumption),1678.49367521019,hp
1728.1700000000055,Vehicle speed,24.8548476894934,mph
1728.770000000004,Engine RPM,4534.0,rpm
1728.770000000004,Instant engine power (based on fuel consumption),1601.32155221202,hp
1728.770000000004,Vehicle speed,68.3508311461067,mph
1729.3709999999992,Instant engine power (based on fuel consumption),501.618799488103,hp
1729.3709999999992,Vehicle speed,118.060526525093,mph
1729.9720000000016,Engine RPM,1251.0,rpm
1729.9720000000016,Instant engine power (based on fuel consumption),906.772445228493,hp
1729.9720000000016,Vehicle speed,25.4762188817307,mph
1730.573000000004,Engine RPM,5370.0,rpm
1730.573000000004,Instant engine power (based on fuel consumption),501.618799488103,hp
1730.573000000004,Vehicle speed,122.410124870755,mph
1731.173999999999,Engine RPM,3864.0,rpm
1731.173999999999,Instant engine power (based on fuel consumption),1504.85639846431,hp
1731.173999999999,Vehicle speed,42.2532410721387,mph
1731.774000000005,Engine RPM,3101.0,rpm
1731.774000000005,Instant engine power (based on fuel consumption),848.893352979866,hp
1731.774000000005,Vehicle speed,83.8851109520401,mph
1732.3740000000034,Engine RPM,928.0,rpm
1732.3740000000034,Vehicle speed,78.9141414141414,mph
1732.375,Instant engine power (based on fuel consumption),1562.73549071293,hp
1732.9750000000058,Engine RPM,1739.0,rpm
1732.9750000000058,Instant engine power (based on fuel consumption),1389.09821396705,hp
1732.9750000000058,Vehicle speed,114.332299371669,mph
1733.576000000001,Engine RPM,1492.0,rpm
1733.576000000001,Instant engine power (based on fuel consumption),1832.83792120653,hp
1733.576000000001,Vehicle speed,109.361329833771,mph
1734.1770000000033,Engine RPM,1649.0,rpm
1734.1770000000033,Instant engine power (based on fuel consumption),906.772445228493,hp
1734.1770000000033,Vehicle speed,94.4484212200748,mph
1734.7780000000057,Engine RPM,5262.0,rpm
1734.7780000000057,Vehicle acceleration,-9.24537578661968,m/s²
1734.7780000000057,Vehicle speed,29.2044460351547,mph
1735.3790000000008,Engine RPM,3305.0,rpm
1735.3790000000008,Instant engine power (based on fuel consumption),559.49789173673,hp
1735.3790000000008,Vehicle speed,79.5355126063787,mph
1735.9789999999994,Instant engine power (based on fuel consumption),598.083953235815,hp
1735.9789999999994,Vehicle speed,13.6701662292213,mph
1736.5790000000052,Vehicle speed,13.6701662292213,mph
1736.5800000000017,Instant engine power (based on fuel consumption),540.204860987187,hp
1737.1810000000041,Engine RPM,4243.0,rpm
1737.1810000000041,Instant engine power (based on fuel consumption),520.911830237645,hp
1737.1810000000041,Vehicle speed,118.681897717331,mph
1737.7819999999992,Engine RPM,5172.0,rpm
1737.7819999999992,Instant engine power (based on fuel consumption),1080.40972197437,hp
1737.7819999999992,Vehicle speed,7.45645430684801,mph
1738.3830000000016,Engine RPM,5433.0,rpm
1738.3830000000016,Instant engine power (based on fuel consumption),1832.83792120653,hp
1738.3830000000016,Vehicle speed,94.4484212200748,mph
1738.984000000004,Engine RPM,6807.0,rpm
1738.984000000004,Instant engine power (based on fuel consumption),1389.09821396705,hp
1738.984000000004,Vehicle speed,107.497216257059,mph
1739.5849999999991,Instant engine power (based on fuel consumption),1852.13095195607,hp
1739.5849999999991,Vehicle speed,67.7294599538694,mph
1740.185000000005,Vehicle speed,66.4867175693947,mph
1740.1860000000015,Instant engine power (based on fuel consumption),173.637276745882,hp
1740.787000000004,Engine RPM,5734.0,rpm
1740.787000000004,Instant engine power (based on fuel consumption),945.358506727578,hp
1740.787000000004,Vehicle acceleration,-14.2134176132144,m/s²
1740.787000000004,Vehicle speed,18.0197645748827,mph
1741.387999999999,Engine RPM,5688.0,rpm
1741.387999999999,Instant engine power (based on fuel consumption),1871.42398270561,hp
1741.387999999999,Vehicle speed,48.466952994512,mph
1741.9890000000014,Engine RPM,5315.0,rpm
1741.9890000000014,Vehicle speed,10.5633102680347,mph
1741.9900000000052,Instant engine power (based on fuel consumption),1446.97730621568,hp
1742.5900000000038,Instant engine power (based on fuel consumption),405.15364574039,hp
1742.5900000000038,Vehicle speed,101.904875526923,mph
1743.1910000000062,Vehicle speed,2.48548476894934,mph
1743.1920000000027,Instant engine power (based on fuel consumption),250.809399744051,hp
1743.7930000000051,Engine RPM,5625.0,rpm
1743.7930000000051,Instant engine power (based on fuel consumption),771.721229981696,hp
1743.7930000000051,Vehicle speed,100.040761950211,mph
1744.3940000000002,Engine RPM,3728.0,rpm
1744.3940000000002,Instant engine power (based on fuel consumption),1562.73549071293,hp
1744.3940000000002,Vehicle speed,45.3600970333254,mph
1744.9950000000026,Engine RPM,1822.0,rpm
1744.9950000000026,Instant engine power (based on fuel consumption),752.428199232154,hp
1744.9950000000026,Vehicle speed,94.4484212200748,mph
1745.596000000005,Engine RPM,6176.0,rpm
1745.596000000005,Vehicle speed,54.6806649168854,mph
1745.5970000000016,Instant engine power (based on fuel consumption),1446.97730621568,hp
1746.1990000000005,Engine RPM,1657.0,rpm
1746.1990000000005,Vehicle speed,134.837548715501,mph
1746.2000000000044,Instant engine power (based on fuel consumption),1871.42398270561,hp
1746.800000000003,Engine RPM,6841.0,rpm
1746.800000000003,Vehicle speed,132.352063946552,mph
1746.8009999999995,Instant engine power (based on fuel consumption),598.083953235815,hp
1747.4020000000019,Engine RPM,6806.0,rpm
1747.4020000000019,Instant engine power (based on fuel consumption),250.809399744051,hp
1747.4020000000019,Vehicle speed,8.69919669132267,mph
1748.0040000000008,Engine RPM,4466.0,rpm
1748.0040000000008,Instant engine power (based on fuel consumption),405.15364574039,hp
1748.0040000000008,Vehicle speed,52.8165513401734,mph
1748.6050000000032,Engine RPM,3485.0,rpm
1748.6050000000032,Instant engine power (based on fuel consumption),443.739707239475,hp
1748.6050000000032,Vehicle speed,125.516980831941,mph
1749.2070000000022,Engine RPM,1770.0,rpm
1749.2070000000022,Instant engine power (based on fuel consumption),1176.87487572209,hp
1749.2070000000022,Vehicle speed,28.5830748429174,mph
1749.809000000001,Engine RPM,2577.0,rpm
1749.809000000001,Instant engine power (based on fuel consumption),192.930307495424,hp
1749.809000000001,Vehicle speed,4.34959834566134,mph
1750.4100000000035,Engine RPM,3273.0,rpm
1750.4100000000035,Instant engine power (based on fuel consumption),1852.13095195607,hp
1750.4100000000035,Vehicle speed,60.2730056470214,mph
1751.0110000000059,Engine RPM,6342.0,rpm
1751.0110000000059,Instant engine power (based on fuel consumption),1678.49367521019,hp
1751.0110000000059,Vehicle speed,124.895609639704,mph
1751.612000000001,Engine RPM,4956.0,rpm
1751.612000000001,Vehicle speed,6.83508311461067,mph
1752.214,Engine RPM,7000.0,rpm
1752.214,Instant engine power (based on fuel consumption),983.944568226663,hp
1752.214,Vehicle speed,118.060526525093,mph
1752.8150000000023,Engine RPM,5027.0,rpm
1752.8150000000023,Instant engine power (based on fuel consumption),1755.66579820836,hp
1752.8150000000023,Vehicle speed,28.5830748429174,mph
1753.4170000000013,Instant engine power (based on fuel consumption),154.344245996339,hp
1753.4170000000013,Vehicle speed,103.768989103635,mph
1754.0180000000037,Engine RPM,6784.0,rpm
1754.0180000000037,Instant engine power (based on fuel consumption),1118.99578347346,hp
1754.0180000000037,Vehicle speed,93.2056788356001,mph
1754.619000000006,Engine RPM,6454.0,rpm
1754.619000000006,Instant engine power (based on fuel consumption),520.911830237645,hp
1754.619000000006,Vehicle speed,135.458919907739,mph
1755.2200000000012,Engine RPM,3690.0,rpm
1755.2200000000012,Vehicle speed,124.274238447467,mph
1755.8199999999997,Engine RPM,5503.0,rpm
1755.8199999999997,Vehicle speed,125.516980831941,mph
1755.8210000000036,Instant engine power (based on fuel consumption),308.688491992678,hp
1756.422000000006,Engine RPM,1994.0,rpm
1756.422000000006,Instant engine power (based on fuel consumption),926.065475978035,hp
1756.422000000006,Vehicle speed,88.8560804899387,mph
1757.024000000005,Engine RPM,4896.0,rpm
1757.024000000005,Instant engine power (based on fuel consumption),347.274553491763,hp
1757.024000000005,Vehicle speed,93.2056788356001,mph
1757.625,Instant engine power (based on fuel consumption),1311.92609096888,hp
1757.625,Vehicle speed,29.825817227392,mph
1758.226999999999,Engine RPM,2676.0,rpm
1758.226999999999,Vehicle speed,37.9036427264774,mph
1758.2280000000028,Instant engine power (based on fuel consumption),154.344245996339,hp
1758.8290000000052,Engine RPM,6743.0,rpm
1758.8290000000052,Instant engine power (based on fuel consumption),1061.11669122483,hp
1758.8290000000052,Vehicle speed,21.7479917283067,mph
1759.4300000000003,Vehicle speed,24.8548476894934,mph
1759.4310000000041,Instant engine power (based on fuel consumption),655.963045484442,hp
1760.0319999999992,Engine RPM,2487.0,rpm
1760.0319999999992,Instant engine power (based on fuel consumption),906.772445228493,hp
1760.0319999999992,Vehicle speed,132.352063946552,mph
1760.6340000000055,Engine RPM,2987.0,rpm
1760.6340000000055,Instant engine power (based on fuel consumption),810.307291480781,hp
1760.6340000000055,Vehicle speed,67.1080887616321,mph
1761.2350000000006,Engine RPM,3505.0,rpm
1761.2350000000006,Instant engine power (based on fuel consumption),1524.14942921385,hp
1761.2350000000006,Vehicle speed,23.6121053050187,mph
1761.836000000003,Engine RPM,1253.0,rpm
1761.836000000003,Vehicle speed,82.6423685675654,mph
1761.8369999999995,Instant engine power (based on fuel consumption),540.204860987187,hp
1762.4370000000054,Engine RPM,5351.0,rpm
1762.4370000000054,Instant engine power (based on fuel consumption),1890.71701345516,hp
1762.4370000000054,Vehicle speed,29.2044460351547,mph
1763.0380000000005,Engine RPM,1071.0,rpm
1763.0380000000005,Instant engine power (based on fuel consumption),733.135168482611,hp
1763.0380000000005,Vehicle speed,63.3798616082081,mph
1763.6399999999994,Engine RPM,4558.0,rpm
1763.6399999999994,Instant engine power (based on fuel consumption),868.186383729408,hp
1763.6399999999994,Vehicle speed,94.4484212200748,mph
1764.2420000000056,Engine RPM,2406.0,rpm
1764.2420000000056,Instant engine power (based on fuel consumption),964.65153747712,hp
1764.2420000000056,Vehicle speed,72.7004294917681,mph
1764.8440000000046,Engine RPM,2820.0,rpm
1764.8440000000046,Instant engine power (based on fuel consumption),655.963045484442,hp
1764.8440000000046,Vehicle speed,48.466952994512,mph
1765.4449999999997,Engine RPM,1062.0,rpm
1765.4449999999997,Instant engine power (based on fuel consumption),154.344245996339,hp
1765.4449999999997,Vehicle acceleration,-4.269621846886,m/s²
1765.4449999999997,Vehicle speed,40.3891274954267,mph
1766.047000000006,Engine RPM,5058.0,rpm
1766.047000000006,Vehicle speed,90.7201940666507,mph
1766.648000000001,Engine RPM,5817.0,rpm
1766.648000000001,Instant engine power (based on fuel consumption),1485.56336771477,hp
1766.648000000001,Vehicle speed,6.21371192237334,mph
1767.2490000000034,Engine RPM,4750.0,rpm
1767.2490000000034,Vehicle speed,45.3600970333254,mph
1767.8500000000058,Instant engine power (based on fuel consumption),366.567584241306,hp
1767.8500000000058,Vehicle speed,36.0395291497654,mph
1768.451000000001,Engine RPM,2244.0,rpm
1768.451000000001,Vehicle speed,87.6133381054641,mph
1768.4520000000048,Instant engine power (based on fuel consumption),829.600322230323,hp
1769.0520000000033,Vehicle speed,128.002465600891,mph
1769.6540000000023,Instant engine power (based on fuel consumption),848.893352979866,hp
1769.6540000000023,Vehicle speed,17.3983933826453,mph
1770.2550000000047,Engine RPM,1858.0,rpm
1770.2550000000047,Vehicle speed,8.69919669132267,mph
1770.8570000000036,Engine RPM,4737.0,rpm
1770.8570000000036,Instant engine power (based on fuel consumption),289.395461243136,hp
1770.8570000000036,Vehicle speed,111.84681460272,mph
1771.458000000006,Engine RPM,5064.0,rpm
1771.458000000006,Instant engine power (based on fuel consumption),1678.49367521019,hp
1771.458000000006,Vehicle speed,109.361329833771,mph
1772.059000000001,Instant engine power (based on fuel consumption),1273.3400294698,hp
1772.059000000001,Vehicle speed,79.5355126063787,mph
1772.661,Engine RPM,2247.0,rpm
1772.661,Vehicle speed,89.4774516821761,mph
1773.2620000000024,Engine RPM,5777.0,rpm
1773.2620000000024,Instant engine power (based on fuel consumption),1254.04699872026,hp
1773.2620000000024,Vehicle speed,110.604072218245,mph
1773.8630000000048,Engine RPM,6794.0,rpm
1773.8630000000048,Instant engine power (based on fuel consumption),694.549106983527,hp
1773.8630000000048,Vehicle speed,7.45645430684801,mph
1774.464,Instant engine power (based on fuel consumption),250.809399744051,hp
1774.464,Vehicle speed,101.904875526923,mph
1775.0650000000023,Engine RPM,3570.0,rpm
1775.0650000000023,Instant engine power (based on fuel consumption),501.618799488103,hp
1775.0650000000023,Vehicle speed,14.2915374214587,mph
1775.6670000000013,Engine RPM,4104.0,rpm
1775.6670000000013,Instant engine power (based on fuel consumption),1292.63306021934,hp
1775.6670000000013,Vehicle speed,59.6516344547841,mph
1776.2680000000037,Engine RPM,6295.0,rpm
1776.2680000000037,Instant engine power (based on fuel consumption),598.083953235815,hp
1776.2680000000037,Vehicle speed,55.3020361091227,mph
1776.8700000000026,Engine RPM,3691.0,rpm
1776.8700000000026,Vehicle speed,95.6911636045494,mph
1777.471000000005,Engine RPM,1535.0,rpm
1777.471000000005,Instant engine power (based on fuel consumption),1659.20064446065,hp
1777.471000000005,Vehicle speed,35.418157957528,mph
1778.0720000000001,Engine RPM,2835.0,rpm
1778.0720000000001,Vehicle speed,62.1371192237334,mph
1778.073000000004,Instant engine power (based on fuel consumption),1427.68427546614,hp
1778.6730000000025,Engine RPM,1374.0,rpm
1778.6730000000025,Instant engine power (based on fuel consumption),154.344245996339,hp
1778.6730000000025,Vehicle speed,121.788753678517,mph
1779.2760000000053,Engine RPM,5874.0,rpm
1779.2760000000053,Instant engine power (based on fuel consumption),520.911830237645,hp
1779.2760000000053,Vehicle speed,75.8072854529547,mph
1779.8770000000004,Instant engine power (based on fuel consumption),1234.75396797071,hp
1779.8770000000004,Vehicle speed,109.982701026008,mph
1780.4789999999994,Engine RPM,2024.0,rpm
1780.4789999999994,Instant engine power (based on fuel consumption),1890.71701345516,hp
1780.4789999999994,Vehicle speed,6.83508311461067,mph
1781.0800000000017,Engine RPM,3522.0,rpm
1781.0800000000017,Vehicle speed,36.0395291497654,mph
1781.0810000000056,Instant engine power (based on fuel consumption),443.739707239475,hp
1781.6820000000007,Engine RPM,2290.0,rpm
1781.6820000000007,Instant engine power (based on fuel consumption),1157.58184497254,hp
1781.6820000000007,Vehicle speed,11.8060526525093,mph
1782.286,Engine RPM,1618.0,rpm
1782.286,Instant engine power (based on fuel consumption),1331.21912171843,hp
1782.286,Vehicle speed,101.904875526923,mph
1782.887999999999,Engine RPM,4269.0,rpm
1782.887999999999,Instant engine power (based on fuel consumption),463.032737989018,hp
1782.887999999999,Vehicle speed,95.6911636045494,mph
1783.4930000000022,Engine RPM,1127.0,rpm
1783.494000000006,Instant engine power (based on fuel consumption),250.809399744051,hp
1783.494000000006,Vehicle speed,2.48548476894934,mph
1784.0940000000046,Engine RPM,3066.0,rpm
1784.0940000000046,Instant engine power (based on fuel consumption),733.135168482611,hp
1784.0940000000046,Vehicle speed,23.6121053050187,mph
1784.6960000000036,Engine RPM,1131.0,rpm
1784.6960000000036,Instant engine power (based on fuel consumption),906.772445228493,hp
1784.6960000000036,Vehicle speed,32.9326731885787,mph
1785.297000000006,Engine RPM,5373.0,rpm
1785.297000000006,Instant engine power (based on fuel consumption),636.670014734899,hp
1785.297000000006,Vehicle speed,24.233476497256,mph
1785.899000000005,Engine RPM,2752.0,rpm
1785.899000000005,Instant engine power (based on fuel consumption),1176.87487572209,hp
1785.899000000005,Vehicle speed,39.146385110952,mph
1786.4990000000034,Engine RPM,822.0,rpm
1786.4990000000034,Instant engine power (based on fuel consumption),1041.82366047529,hp
1786.4990000000034,Vehicle speed,36.0395291497654,mph
1787.1000000000058,Engine RPM,3602.0,rpm
1787.1000000000058,Instant engine power (based on fuel consumption),192.930307495424,hp
1787.1000000000058,Vehicle speed,98.1766483734988,mph
1787.701000000001,Engine RPM,2655.0,rpm
1787.7020000000048,Instant engine power (based on fuel consumption),1524.14942921385,hp
1787.7020000000048,Vehicle speed,134.837548715501,mph
1788.3029999999999,Engine RPM,3776.0,rpm
1788.3040000000037,Instant engine power (based on fuel consumption),1061.11669122483,hp
1788.3040000000037,Vehicle speed,91.9629364511254,mph
1788.9060000000027,Engine RPM,1084.0,rpm
1788.9060000000027,Instant engine power (based on fuel consumption),1852.13095195607,hp
1788.9060000000027,Vehicle speed,62.7584904159707,mph
1789.510000000002,Engine RPM,6730.0,rpm
1789.510000000002,Vehicle acceleration,-8.87362643580635,m/s²
1789.510000000002,Vehicle speed,50.331066571224,mph
1789.5120000000024,Instant engine power (based on fuel consumption),1466.27033696522,hp
1790.1130000000048,Engine RPM,6489.0,rpm
1790.1130000000048,Vehicle acceleration,-23.7245560067966,m/s²
1790.1130000000048,Vehicle speed,6.83508311461067,mph
1790.1140000000014,Instant engine power (based on fuel consumption),1813.54489045699,hp
1790.7150000000038,Engine RPM,1624.0,rpm
1790.7150000000038,Instant engine power (based on fuel consumption),482.32576873856,hp
1790.7150000000038,Vehicle speed,93.8270500278374,mph
1791.3160000000062,Engine RPM,3487.0,rpm
1791.3160000000062,Instant engine power (based on fuel consumption),655.963045484442,hp
1791.3160000000062,Vehicle speed,77.0500278374294,mph
1791.9170000000013,Engine RPM,2308.0,rpm
1791.9170000000013,Instant engine power (based on fuel consumption),1061.11669122483,hp
1791.9170000000013,Vehicle speed,38.5250139187147,mph
1792.5190000000002,Engine RPM,1591.0,rpm
1792.5190000000002,Instant engine power (based on fuel consumption),289.395461243136,hp
1792.5190000000002,Vehicle speed,42.874612264376,mph
1793.1209999999992,Engine RPM,6614.0,rpm
1793.1209999999992,Instant engine power (based on fuel consumption),1022.53062972575,hp
1793.1209999999992,Vehicle speed,46.6028394178,mph
1793.7230000000054,Engine RPM,3951.0,rpm
1793.7230000000054,Instant engine power (based on fuel consumption),405.15364574039,hp
1793.7230000000054,Vehicle speed,64.0012328004454,mph
1794.3270000000048,Engine RPM,6312.0,rpm
1794.3270000000048,Instant engine power (based on fuel consumption),829.600322230323,hp
1794.3270000000048,Vehicle speed,24.233476497256,mph
1794.9290000000037,Engine RPM,2309.0,rpm
1794.9290000000037,Vehicle speed,4.34959834566134,mph
1795.5310000000027,Engine RPM,6652.0,rpm
1795.5310000000027,Instant engine power (based on fuel consumption),694.549106983527,hp
1795.5310000000027,Vehicle speed,34.1754155730534,mph
1796.1330000000016,Engine RPM,5825.0,rpm
1796.1330000000016,Vehicle speed,31.0685596118667,mph
1796.1340000000055,Instant engine power (based on fuel consumption),1485.56336771477,hp
1796.7350000000006,Engine RPM,1370.0,rpm
1796.7350000000006,Instant engine power (based on fuel consumption),1157.58184497254,hp
1796.7350000000006,Vehicle speed,16.1556509981707,mph
1797.336000000003,Engine RPM,5704.0,rpm
1797.336000000003,Vehicle speed,132.352063946552,mph
1797.3369999999995,Instant engine power (based on fuel consumption),463.032737989018,hp
1797.938000000002,Engine RPM,6261.0,rpm
1797.938000000002,Instant engine power (based on fuel consumption),617.376983985357,hp
1797.938000000002,Vehicle speed,49.7096953789867,mph
1798.5400000000009,Engine RPM,3280.0,rpm
1798.5400000000009,Instant engine power (based on fuel consumption),1215.46093722117,hp
1798.5400000000009,Vehicle speed,59.0302632625467,mph
1799.1419999999998,Engine RPM,1643.0,rpm
1799.1419999999998,Instant engine power (based on fuel consumption),771.721229981696,hp
1799.1419999999998,Vehicle speed,57.7875208780721,mph
1799.7430000000022,Instant engine power (based on fuel consumption),1620.61458296156,hp
1799.7430000000022,Vehicle speed,94.4484212200748,mph
1800.3450000000012,Engine RPM,5578.0,rpm
1800.3450000000012,Instant engine power (based on fuel consumption),964.65153747712,hp
1800.3450000000012,Vehicle speed,60.2730056470214,mph
1800.9460000000036,Engine RPM,3831.0,rpm
1800.9460000000036,Instant engine power (based on fuel consumption),1157.58184497254,hp
1800.9460000000036,Vehicle speed,53.4379225324107,mph
1801.548999999999,Engine RPM,4099.0,rpm
1801.548999999999,Instant engine power (based on fuel consumption),1311.92609096888,hp
1801.548999999999,Vehicle acceleration,-2.76965012408656,m/s²
1801.548999999999,Vehicle speed,42.874612264376,mph
1802.1510000000053,Instant engine power (based on fuel consumption),733.135168482611,hp
1802.1510000000053,Vehicle speed,121.788753678517,mph
1802.7530000000042,Engine RPM,3465.0,rpm
1802.7530000000042,Instant engine power (based on fuel consumption),771.721229981696,hp
1802.7530000000042,Vehicle speed,123.031496062992,mph
1803.3539999999994,Engine RPM,980.0,rpm
1803.3539999999994,Instant engine power (based on fuel consumption),655.963045484442,hp
1803.3539999999994,Vehicle speed,67.7294599538694,mph
1803.9540000000052,Vehicle speed,123.652867255229,mph
1803.9550000000017,Instant engine power (based on fuel consumption),1929.30307495424,hp
1804.5550000000003,Engine RPM,3364.0,rpm
1804.5550000000003,Instant engine power (based on fuel consumption),1157.58184497254,hp
1804.5550000000003,Vehicle speed,43.4959834566134,mph
1805.1569999999992,Engine RPM,4449.0,rpm
1805.1569999999992,Instant engine power (based on fuel consumption),501.618799488103,hp
1805.1569999999992,Vehicle speed,70.2149447228187,mph
